"Customer_id","unique_identifier"
"C380335","0335"
"C200818","0818"
"C465664","5664"
"C153714","3714"
"C319716","9716"
"C231811","1811"
"C851844","1844"
"C719061","9061"
"C161721","1721"
"C288111","8111"
"C304237","4237"
"C171939","1939"
"C312420","2420"
"C159797","9797"
"C167899","7899"
"C123234","3234"
"C351949","1949"
"C163704","3704"
"C160290","0290"
"C142509","2509"
"C845387","5387"
"C233140","3140"
"C292801","2801"
"C282666","2666"
"C907581","7581"
"C264995","4995"
"C142756","2756"
"C667607","7607"
"C128244","8244"
"C381283","1283"
"C241364","1364"
"C196143","6143"
"C200615","0615"
"C251791","1791"
"C254959","4959"
"C371399","1399"
"C200256","0256"
"C217921","7921"
"C733139","3139"
"C522782","2782"
"C671033","1033"
"C700641","0641"
"C247111","7111"
"C323411","3411"
"C325746","5746"
"C118537","8537"
"C270390","0390"
"C232438","2438"
"C270935","0935"
"C346660","6660"
"C327862","7862"
"C338328","8328"
"C198073","8073"
"C597678","7678"
"C254534","4534"
"C181969","1969"
"C143511","3511"
"C169456","9456"
"C230234","0234"
"C557474","7474"
"C220694","0694"
"C192887","2887"
"C204155","4155"
"C337211","7211"
"C175069","5069"
"C277285","7285"
"C100816","0816"
"C961141","1141"
"C642012","2012"
"C115454","5454"
"C432860","2860"
"C116374","6374"
"C121963","1963"
"C667033","7033"
"C247597","7597"
"C182503","2503"
"C182838","2838"
"C575361","5361"
"C109622","9622"
"C154490","4490"
"C211650","1650"
"C176398","6398"
"C544155","4155"
"C311916","1916"
"C161050","1050"
"C290659","0659"
"C264346","4346"
"C628161","8161"
"C772592","2592"
"C135337","5337"
"C328539","8539"
"C407525","7525"
"C267244","7244"
"C112595","2595"
"C150587","0587"
"C292180","2180"
"C255775","5775"
"C153752","3752"
"C161379","1379"
"C276580","6580"
"C877014","7014"
"C302102","2102"
"C382776","2776"
"C117275","7275"
"C147750","7750"
"C190668","0668"
"C320265","0265"
"C157832","7832"
"C139757","9757"
"C100710","0710"
"C532361","2361"
"C220248","0248"
"C320118","0118"
"C287482","7482"
"C411488","1488"
"C289095","9095"
"C587783","7783"
"C181141","1141"
"C189393","9393"
"C204967","4967"
"C112284","2284"
"C912087","2087"
"C369494","9494"
"C300125","0125"
"C295626","5626"
"C180135","0135"
"C333947","3947"
"C130681","0681"
"C113945","3945"
"C293559","3559"
"C143146","3146"
"C831566","1566"
"C116886","6886"
"C977894","7894"
"C128999","8999"
"C522925","2925"
"C734317","4317"
"C245390","5390"
"C144802","4802"
"C149176","9176"
"C142875","2875"
"C302705","2705"
"C941977","1977"
"C279663","9663"
"C906271","6271"
"C180415","0415"
"C320560","0560"
"C256343","6343"
"C226959","6959"
"C411888","1888"
"C727404","7404"
"C229884","9884"
"C244827","4827"
"C314694","4694"
"C283109","3109"
"C431030","1030"
"C229241","9241"
"C176711","6711"
"C676087","6087"
"C233479","3479"
"C289420","9420"
"C290403","0403"
"C128426","8426"
"C554827","4827"
"C287516","7516"
"C792066","2066"
"C293813","3813"
"C130414","0414"
"C132650","2650"
"C309357","9357"
"C212062","2062"
"C327462","7462"
"C698477","8477"
"C237969","7969"
"C233288","3288"
"C302689","2689"
"C218964","8964"
"C862210","2210"
"C530640","0640"
"C146577","6577"
"C289089","9089"
"C174735","4735"
"C197702","7702"
"C206317","6317"
"C642000","2000"
"C266286","6286"
"C119037","9037"
"C566850","6850"
"C242376","2376"
"C259289","9289"
"C128688","8688"
"C609177","9177"
"C282345","2345"
"C327244","7244"
"C195103","5103"
"C760339","0339"
"C327277","7277"
"C106699","6699"
"C272182","2182"
"C316719","6719"
"C675743","5743"
"C245830","5830"
"C270689","0689"
"C193006","3006"
"C251941","1941"
"C168823","8823"
"C672572","2572"
"C127387","7387"
"C635664","5664"
"C319865","9865"
"C169943","9943"
"C621268","1268"
"C593437","3437"
"C761370","1370"
"C207007","7007"
"C252201","2201"
"C662536","2536"
"C452073","2073"
"C916652","6652"
"C584845","4845"
"C154947","4947"
"C163126","3126"
"C264902","4902"
"C784422","4422"
"C164326","4326"
"C276698","6698"
"C534038","4038"
"C266792","6792"
"C103394","3394"
"C339448","9448"
"C175849","5849"
"C269079","9079"
"C699978","9978"
"C188005","8005"
"C246505","6505"
"C193426","3426"
"C240474","0474"
"C197477","7477"
"C128259","8259"
"C404615","4615"
"C801427","1427"
"C234086","4086"
"C587419","7419"
"C107540","7540"
"C803342","3342"
"C195491","5491"
"C967277","7277"
"C221226","1226"
"C324211","4211"
"C163030","3030"
"C177376","7376"
"C522128","2128"
"C228902","8902"
"C262619","2619"
"C817709","7709"
"C165682","5682"
"C339897","9897"
"C776444","6444"
"C229120","9120"
"C340224","0224"
"C226753","6753"
"C627278","7278"
"C598625","8625"
"C585778","5778"
"C222385","2385"
"C295910","5910"
"C322936","2936"
"C158780","8780"
"C260130","0130"
"C115750","5750"
"C264898","4898"
"C530421","0421"
"C712959","2959"
"C129543","9543"
"C221011","1011"
"C402581","2581"
"C333935","3935"
"C154920","4920"
"C113055","3055"
"C649835","9835"
"C194881","4881"
"C185504","5504"
"C194201","4201"
"C228141","8141"
"C154230","4230"
"C822653","2653"
"C180210","0210"
"C911519","1519"
"C609807","9807"
"C182334","2334"
"C262063","2063"
"C230502","0502"
"C338847","8847"
"C110238","0238"
"C186937","6937"
"C770658","0658"
"C307247","7247"
"C467580","7580"
"C242849","2849"
"C467949","7949"
"C256709","6709"
"C360488","0488"
"C274253","4253"
"C256192","6192"
"C240922","0922"
"C167662","7662"
"C188524","8524"
"C898552","8552"
"C908783","8783"
"C192479","2479"
"C219832","9832"
"C161497","1497"
"C256624","6624"
"C230835","0835"
"C279247","9247"
"C305795","5795"
"C358734","8734"
"C768179","8179"
"C175275","5275"
"C239295","9295"
"C304489","4489"
"C133558","3558"
"C102250","2250"
"C237480","7480"
"C664680","4680"
"C708610","8610"
"C258503","8503"
"C554975","4975"
"C313916","3916"
"C807367","7367"
"C246158","6158"
"C487838","7838"
"C337233","7233"
"C113617","3617"
"C110211","0211"
"C168019","8019"
"C140464","0464"
"C338974","8974"
"C981410","1410"
"C116084","6084"
"C130260","0260"
"C218293","8293"
"C477501","7501"
"C265555","5555"
"C185736","5736"
"C150451","0451"
"C330065","0065"
"C623364","3364"
"C124466","4466"
"C209192","9192"
"C270245","0245"
"C843473","3473"
"C314389","4389"
"C286673","6673"
"C297145","7145"
"C200038","0038"
"C843430","3430"
"C222499","2499"
"C198758","8758"
"C325722","5722"
"C257117","7117"
"C280740","0740"
"C268465","8465"
"C239833","9833"
"C803872","3872"
"C274840","4840"
"C113602","3602"
"C487830","7830"
"C598026","8026"
"C220196","0196"
"C212187","2187"
"C116303","6303"
"C115660","5660"
"C160635","0635"
"C128038","8038"
"C161133","1133"
"C291436","1436"
"C742559","2559"
"C167953","7953"
"C694204","4204"
"C149947","9947"
"C175673","5673"
"C258039","8039"
"C102302","2302"
"C612264","2264"
"C455440","5440"
"C208944","8944"
"C131853","1853"
"C321033","1033"
"C125344","5344"
"C319927","9927"
"C326380","6380"
"C255945","5945"
"C208915","8915"
"C190595","0595"
"C268431","8431"
"C323794","3794"
"C570197","0197"
"C119691","9691"
"C327096","7096"
"C222577","2577"
"C188749","8749"
"C869325","9325"
"C258721","8721"
"C274416","4416"
"C705950","5950"
"C926015","6015"
"C158928","8928"
"C167499","7499"
"C156247","6247"
"C148265","8265"
"C366622","6622"
"C121476","1476"
"C905820","5820"
"C146925","6925"
"C822333","2333"
"C208730","8730"
"C181432","1432"
"C380436","0436"
"C145398","5398"
"C155650","5650"
"C552507","2507"
"C308031","8031"
"C266135","6135"
"C222738","2738"
"C134538","4538"
"C336490","6490"
"C165877","5877"
"C224921","4921"
"C229952","9952"
"C109439","9439"
"C120021","0021"
"C113701","3701"
"C496180","6180"
"C237930","7930"
"C286678","6678"
"C785935","5935"
"C319985","9985"
"C290127","0127"
"C184673","4673"
"C318292","8292"
"C189638","9638"
"C836595","6595"
"C247255","7255"
"C189570","9570"
"C186881","6881"
"C106636","6636"
"C194297","4297"
"C240118","0118"
"C123676","3676"
"C449865","9865"
"C157168","7168"
"C705697","5697"
"C260903","0903"
"C292087","2087"
"C292579","2579"
"C117238","7238"
"C166788","6788"
"C333635","3635"
"C276027","6027"
"C109210","9210"
"C607690","7690"
"C143606","3606"
"C237336","7336"
"C291639","1639"
"C160618","0618"
"C174124","4124"
"C189627","9627"
"C148602","8602"
"C299022","9022"
"C176636","6636"
"C218554","8554"
"C108961","8961"
"C162953","2953"
"C335745","5745"
"C180892","0892"
"C271298","1298"
"C116625","6625"
"C166151","6151"
"C289298","9298"
"C102353","2353"
"C103597","3597"
"C326142","6142"
"C259732","9732"
"C212189","2189"
"C281565","1565"
"C329713","9713"
"C185033","5033"
"C520046","0046"
"C122135","2135"
"C137716","7716"
"C323957","3957"
"C200009","0009"
"C314170","4170"
"C203632","3632"
"C317957","7957"
"C312543","2543"
"C290875","0875"
"C315822","5822"
"C182484","2484"
"C474758","4758"
"C258987","8987"
"C133728","3728"
"C268186","8186"
"C330369","0369"
"C318548","8548"
"C152192","2192"
"C210884","0884"
"C168906","8906"
"C109672","9672"
"C150272","0272"
"C336095","6095"
"C264917","4917"
"C121698","1698"
"C183199","3199"
"C145327","5327"
"C128620","8620"
"C278344","8344"
"C244899","4899"
"C254978","4978"
"C265063","5063"
"C530763","0763"
"C109869","9869"
"C626735","6735"
"C129704","9704"
"C218595","8595"
"C989229","9229"
"C253508","3508"
"C383118","3118"
"C711650","1650"
"C193168","3168"
"C180572","0572"
"C878369","8369"
"C298478","8478"
"C697419","7419"
"C353070","3070"
"C291154","1154"
"C333714","3714"
"C272763","2763"
"C143862","3862"
"C860639","0639"
"C446396","6396"
"C241190","1190"
"C236843","6843"
"C313105","3105"
"C238817","8817"
"C136399","6399"
"C265211","5211"
"C118039","8039"
"C234587","4587"
"C468312","8312"
"C100241","0241"
"C293180","3180"
"C978304","8304"
"C338835","8835"
"C153936","3936"
"C168983","8983"
"C239656","9656"
"C104796","4796"
"C339843","9843"
"C336208","6208"
"C206884","6884"
"C864555","4555"
"C297757","7757"
"C308692","8692"
"C220533","0533"
"C136513","6513"
"C144590","4590"
"C141680","1680"
"C244822","4822"
"C299199","9199"
"C389474","9474"
"C313256","3256"
"C123812","3812"
"C855109","5109"
"C332983","2983"
"C942760","2760"
"C240353","0353"
"C176305","6305"
"C115533","5533"
"C298142","8142"
"C334851","4851"
"C274950","4950"
"C386879","6879"
"C857692","7692"
"C328307","8307"
"C287007","7007"
"C618927","8927"
"C266936","6936"
"C297455","7455"
"C246860","6860"
"C150383","0383"
"C315204","5204"
"C229973","9973"
"C102200","2200"
"C559512","9512"
"C879653","9653"
"C132533","2533"
"C210055","0055"
"C216795","6795"
"C187714","7714"
"C107000","7000"
"C114531","4531"
"C186386","6386"
"C173566","3566"
"C292724","2724"
"C872588","2588"
"C236840","6840"
"C139179","9179"
"C279739","9739"
"C272175","2175"
"C305656","5656"
"C103498","3498"
"C130779","0779"
"C611301","1301"
"C422943","2943"
"C253127","3127"
"C244133","4133"
"C286926","6926"
"C300050","0050"
"C154195","4195"
"C864824","4824"
"C105118","5118"
"C238551","8551"
"C798149","8149"
"C321588","1588"
"C980045","0045"
"C321419","1419"
"C240564","0564"
"C630634","0634"
"C323037","3037"
"C201762","1762"
"C339776","9776"
"C219668","9668"
"C291435","1435"
"C163486","3486"
"C211473","1473"
"C298153","8153"
"C237135","7135"
"C159142","9142"
"C639501","9501"
"C102425","2425"
"C764278","4278"
"C755723","5723"
"C111673","1673"
"C303138","3138"
"C253626","3626"
"C289605","9605"
"C955315","5315"
"C140256","0256"
"C211506","1506"
"C325982","5982"
"C264939","4939"
"C277382","7382"
"C430991","0991"
"C158905","8905"
"C261791","1791"
"C226969","6969"
"C225095","5095"
"C260257","0257"
"C676130","6130"
"C165665","5665"
"C942900","2900"
"C237545","7545"
"C308261","8261"
"C233047","3047"
"C142252","2252"
"C618511","8511"
"C741739","1739"
"C239058","9058"
"C106744","6744"
"C164712","4712"
"C912902","2902"
"C221453","1453"
"C379141","9141"
"C174997","4997"
"C225019","5019"
"C333164","3164"
"C144466","4466"
"C218567","8567"
"C338307","8307"
"C135716","5716"
"C284846","4846"
"C223185","3185"
"C240635","0635"
"C159537","9537"
"C233832","3832"
"C122517","2517"
"C362425","2425"
"C259483","9483"
"C195835","5835"
"C373029","3029"
"C200700","0700"
"C288346","8346"
"C238993","8993"
"C234710","4710"
"C254929","4929"
"C198024","8024"
"C298001","8001"
"C293643","3643"
"C282035","2035"
"C202229","2229"
"C119483","9483"
"C128323","8323"
"C321664","1664"
"C254147","4147"
"C140099","0099"
"C198323","8323"
"C190702","0702"
"C831145","1145"
"C100105","0105"
"C338064","8064"
"C561436","1436"
"C335067","5067"
"C158024","8024"
"C137191","7191"
"C291229","1229"
"C757269","7269"
"C151897","1897"
"C118631","8631"
"C101238","1238"
"C507149","7149"
"C267378","7378"
"C325984","5984"
"C247942","7942"
"C288315","8315"
"C315126","5126"
"C142886","2886"
"C197769","7769"
"C245770","5770"
"C230587","0587"
"C231338","1338"
"C824034","4034"
"C123967","3967"
"C729530","9530"
"C280470","0470"
"C291331","1331"
"C173856","3856"
"C133311","3311"
"C337075","7075"
"C335013","5013"
"C194347","4347"
"C135395","5395"
"C246926","6926"
"C216750","6750"
"C578461","8461"
"C986876","6876"
"C318445","8445"
"C240495","0495"
"C829384","9384"
"C221793","1793"
"C335104","5104"
"C230153","0153"
"C844217","4217"
"C285940","5940"
"C276201","6201"
"C211960","1960"
"C103727","3727"
"C377015","7015"
"C109091","9091"
"C294739","4739"
"C464599","4599"
"C225430","5430"
"C287590","7590"
"C852598","2598"
"C194651","4651"
"C133982","3982"
"C339471","9471"
"C857202","7202"
"C299453","9453"
"C134354","4354"
"C122502","2502"
"C263099","3099"
"C194952","4952"
"C321589","1589"
"C770807","0807"
"C252367","2367"
"C148763","8763"
"C278477","8477"
"C769112","9112"
"C122646","2646"
"C734880","4880"
"C112058","2058"
"C154867","4867"
"C108455","8455"
"C282538","2538"
"C226077","6077"
"C121700","1700"
"C254718","4718"
"C254689","4689"
"C287430","7430"
"C110332","0332"
"C847945","7945"
"C268336","8336"
"C535002","5002"
"C144133","4133"
"C262491","2491"
"C237237","7237"
"C321068","1068"
"C313120","3120"
"C463186","3186"
"C831515","1515"
"C224563","4563"
"C805627","5627"
"C234878","4878"
"C281388","1388"
"C325791","5791"
"C811813","1813"
"C161075","1075"
"C141932","1932"
"C314861","4861"
"C323486","3486"
"C316922","6922"
"C141915","1915"
"C434425","4425"
"C189348","9348"
"C196729","6729"
"C167550","7550"
"C111061","1061"
"C172522","2522"
"C223870","3870"
"C220367","0367"
"C316210","6210"
"C277760","7760"
"C183701","3701"
"C298983","8983"
"C172253","2253"
"C123283","3283"
"C237050","7050"
"C116508","6508"
"C509652","9652"
"C343191","3191"
"C244805","4805"
"C122399","2399"
"C258976","8976"
"C316277","6277"
"C246320","6320"
"C231310","1310"
"C188448","8448"
"C785307","5307"
"C442230","2230"
"C235137","5137"
"C227555","7555"
"C152921","2921"
"C162833","2833"
"C117551","7551"
"C275679","5679"
"C197677","7677"
"C683789","3789"
"C299772","9772"
"C213400","3400"
"C141995","1995"
"C327812","7812"
"C125901","5901"
"C171686","1686"
"C921790","1790"
"C735371","5371"
"C173753","3753"
"C322669","2669"
"C420613","0613"
"C612273","2273"
"C172831","2831"
"C391411","1411"
"C241277","1277"
"C808518","8518"
"C264103","4103"
"C909960","9960"
"C930379","0379"
"C637744","7744"
"C259581","9581"
"C229386","9386"
"C249630","9630"
"C276859","6859"
"C316905","6905"
"C218756","8756"
"C177262","7262"
"C304368","4368"
"C191991","1991"
"C136028","6028"
"C336303","6303"
"C789110","9110"
"C173619","3619"
"C544435","4435"
"C627378","7378"
"C258100","8100"
"C291586","1586"
"C237272","7272"
"C269687","9687"
"C479877","9877"
"C722703","2703"
"C133638","3638"
"C408480","8480"
"C196970","6970"
"C206761","6761"
"C122227","2227"
"C230738","0738"
"C310151","0151"
"C210847","0847"
"C240976","0976"
"C210754","0754"
"C164762","4762"
"C302355","2355"
"C218236","8236"
"C316086","6086"
"C136710","6710"
"C484754","4754"
"C207363","7363"
"C829413","9413"
"C167097","7097"
"C184558","4558"
"C259773","9773"
"C251109","1109"
"C412961","2961"
"C328808","8808"
"C209659","9659"
"C126982","6982"
"C224728","4728"
"C146143","6143"
"C362614","2614"
"C274686","4686"
"C376279","6279"
"C583841","3841"
"C866681","6681"
"C343303","3303"
"C583461","3461"
"C263692","3692"
"C584906","4906"
"C122428","2428"
"C955807","5807"
"C238763","8763"
"C409965","9965"
"C265967","5967"
"C312106","2106"
"C657952","7952"
"C173740","3740"
"C301388","1388"
"C178543","8543"
"C553000","3000"
"C738664","8664"
"C252081","2081"
"C154724","4724"
"C172846","2846"
"C145908","5908"
"C955594","5594"
"C130778","0778"
"C286157","6157"
"C302977","2977"
