"Customer_id","total_revenue"
"C851447","300.08"
"C217822","300.08"
"C541383","300.08"
"C837731","300.08"
"C153360","300.08"
"C196432","300.08"
"C693135","300.08"
"C276636","300.08"
"C191712","300.08"
"C109363","300.08"
"C171503","300.08"
"C199551","300.08"
"C224796","300.08"
"C322492","300.08"
"C158295","300.08"
"C789070","300.08"
"C288842","300.08"
"C138196","300.08"
"C226932","300.08"
"C247698","300.08"
"C319604","300.08"
"C303090","300.08"
"C124103","300.08"
"C145018","300.08"
"C240770","300.08"
"C330189","300.08"
"C316210","300.08"
"C242624","300.08"
"C206741","300.08"
"C140197","300.08"
"C141583","300.08"
"C168016","300.08"
"C994259","300.08"
"C304340","300.08"
"C263812","300.08"
"C985163","300.08"
"C130414","300.08"
"C158778","300.08"
"C287459","300.08"
"C279019","300.08"
"C234856","300.08"
"C316987","300.08"
"C337624","300.08"
"C271748","300.08"
"C115845","300.08"
"C184731","300.08"
"C236461","300.08"
"C108431","300.08"
"C445003","300.08"
"C138293","300.08"
"C454000","300.08"
"C879336","300.08"
"C124034","300.08"
"C629716","300.08"
"C170113","300.08"
"C203858","300.08"
"C139811","300.08"
"C243118","300.08"
"C239246","300.08"
"C145260","300.08"
"C173002","300.08"
"C200973","300.08"
"C333516","300.08"
"C604080","300.08"
"C141439","300.08"
"C322435","300.08"
"C276485","300.08"
"C630290","300.08"
"C555387","300.08"
"C247442","300.08"
"C247544","300.08"
"C767912","300.08"
"C116020","300.08"
"C321206","300.08"
"C816182","300.08"
"C155517","300.08"
"C519872","300.08"
"C305849","300.08"
"C291277","300.08"
"C214914","300.08"
"C232835","300.08"
"C112978","300.08"
"C282953","300.08"
"C574681","300.08"
"C395802","300.08"
"C239746","300.08"
"C173678","300.08"
"C250400","300.08"
"C197346","300.08"
"C236041","300.08"
"C135676","300.08"
"C920208","300.08"
"C178198","300.08"
"C119626","300.08"
"C223765","300.08"
"C156532","300.08"
"C320886","300.08"
"C836715","300.08"
"C140506","300.08"
"C212074","300.08"
"C682597","300.08"
"C195122","300.08"
"C253769","300.08"
"C155288","300.08"
"C257519","300.08"
"C126890","300.08"
"C259973","300.08"
"C173823","300.08"
"C256230","300.08"
"C709205","300.08"
"C163396","300.08"
"C217914","300.08"
"C117877","300.08"
"C132855","300.08"
"C711404","300.08"
"C185088","300.08"
"C259232","300.08"
"C270943","300.08"
"C105141","300.08"
"C567088","300.08"
"C157351","300.08"
"C146022","300.08"
"C111310","300.08"
"C749329","300.08"
"C704239","300.08"
"C237414","300.08"
"C655751","300.08"
"C335838","300.08"
"C399645","300.08"
"C306092","300.08"
"C138804","300.08"
"C236036","300.08"
"C890735","300.08"
"C265877","300.08"
"C311582","300.08"
"C136206","300.08"
"C312361","300.08"
"C274332","300.08"
"C304243","300.08"
"C799745","300.08"
"C232407","300.08"
"C889364","300.08"
"C144882","300.08"
"C142211","300.08"
"C207638","300.08"
"C835691","300.08"
"C275868","300.08"
"C182226","300.08"
"C381936","300.08"
"C273740","300.08"
"C776501","300.08"
"C293614","300.08"
"C164179","300.08"
"C323747","300.08"
"C579697","300.08"
"C315972","300.08"
"C966385","300.08"
"C257208","300.08"
"C319405","300.08"
"C295431","300.08"
"C240315","300.08"
"C238266","300.08"
"C504960","300.08"
"C417659","300.08"
"C184984","300.08"
"C508580","300.08"
"C654167","300.08"
"C247953","300.08"
"C226970","300.08"
"C228222","300.08"
"C393304","300.08"
"C724743","300.08"
"C244381","300.08"
"C233979","300.08"
"C255389","300.08"
"C512597","300.08"
"C171901","300.08"
"C138127","300.08"
"C167603","300.08"
"C133260","300.08"
"C111228","300.08"
"C269259","300.08"
"C116157","300.08"
"C150016","300.08"
"C203888","300.08"
"C317247","300.08"
"C138623","300.08"
"C299481","300.08"
"C113278","300.08"
"C274435","300.08"
"C153528","300.08"
"C332359","300.08"
"C246343","300.08"
"C171043","300.08"
"C137072","300.08"
"C105970","300.08"
"C105968","300.08"
"C292795","300.08"
"C868105","300.08"
"C307575","300.08"
"C236963","300.08"
"C155245","300.08"
"C295359","300.08"
"C418502","300.08"
"C224289","300.08"
"C234597","300.08"
"C288820","300.08"
"C336029","300.08"
"C136579","300.08"
"C802556","300.08"
"C180431","300.08"
"C153484","300.08"
"C641692","300.08"
"C240648","300.08"
"C306110","300.08"
"C133210","300.08"
"C281410","300.08"
"C307583","300.08"
"C236168","300.08"
"C147004","300.08"
"C193188","300.08"
"C220237","300.08"
"C687517","300.08"
"C426462","300.08"
"C791172","300.08"
"C309135","300.08"
"C284607","300.08"
"C246135","300.08"
"C237370","300.08"
"C540319","300.08"
"C781898","300.08"
"C227375","300.08"
"C196727","300.08"
"C185184","300.08"
"C193777","300.08"
"C785390","300.08"
"C252133","300.08"
"C274889","300.08"
"C680719","300.08"
"C318137","300.08"
"C206488","300.08"
"C195606","300.08"
"C153245","300.08"
"C120884","300.08"
"C221347","300.08"
"C165951","300.08"
"C789840","300.08"
"C604213","300.08"
"C126366","300.08"
"C294160","300.08"
"C582349","300.08"
"C920454","300.08"
"C857253","300.08"
"C154387","300.08"
"C433295","300.08"
"C847059","300.08"
"C209922","300.08"
"C141059","300.08"
"C275902","300.08"
"C552820","300.08"
"C157045","300.08"
"C156939","300.08"
"C242788","300.08"
"C101018","300.08"
"C770749","300.08"
"C159069","300.08"
"C289981","300.08"
"C251525","300.08"
"C230042","300.08"
"C168871","300.08"
"C837457","300.08"
"C268188","300.08"
"C108567","300.08"
"C651701","300.08"
"C292321","300.08"
"C217859","300.08"
"C246795","300.08"
"C332245","300.08"
"C178372","300.08"
"C267640","300.08"
"C265768","300.08"
"C121326","300.08"
"C249869","300.08"
"C997075","300.08"
"C899588","300.08"
"C204922","300.08"
"C183387","300.08"
"C136989","300.08"
"C238136","300.08"
"C315042","300.08"
"C701313","300.08"
"C291856","300.08"
"C659474","300.08"
"C953630","300.08"
"C452535","300.08"
"C338678","300.08"
"C232851","300.08"
"C156119","300.08"
"C298779","300.08"
"C626696","300.08"
"C777187","300.08"
"C242973","300.08"
"C157044","300.08"
"C212465","300.08"
"C603231","300.08"
"C309106","300.08"
"C319743","300.08"
"C130103","300.08"
"C841949","300.08"
"C203340","300.08"
"C172147","300.08"
"C315798","300.08"
"C167423","300.08"
"C957283","300.08"
"C264908","300.08"
"C253684","300.08"
"C307215","300.08"
"C602130","300.08"
"C769152","300.08"
"C149757","300.08"
"C972868","300.08"
"C275478","300.08"
"C323493","300.08"
"C203339","300.08"
"C199046","300.08"
"C320009","300.08"
"C173553","300.08"
"C187728","300.08"
"C360601","300.08"
"C263395","300.08"
"C332173","300.08"
"C282609","300.08"
"C643676","300.08"
"C107234","300.08"
"C111756","300.08"
"C334261","300.08"
"C274974","300.08"
"C330117","300.08"
"C108126","300.08"
"C111302","300.08"
"C810545","300.08"
"C950920","300.08"
"C235600","300.08"
"C167594","300.08"
"C212797","300.08"
"C322662","300.08"
"C313177","300.08"
"C183805","300.08"
"C179421","300.08"
"C200790","300.08"
"C319693","300.08"
"C789356","300.08"
"C171262","300.08"
"C138231","300.08"
"C311501","300.08"
"C486220","300.08"
"C220797","300.08"
"C888717","300.08"
"C177807","300.08"
"C195624","300.08"
"C579535","300.08"
"C217843","300.08"
"C377132","300.08"
"C211695","300.08"
"C120859","300.08"
"C161330","300.08"
"C217603","300.08"
"C565683","300.08"
"C189192","300.08"
"C183990","300.08"
"C305430","300.08"
"C137636","300.08"
"C229979","300.08"
"C312721","300.08"
"C311925","300.08"
"C404241","300.08"
"C278345","300.08"
"C150148","300.08"
"C299650","300.08"
"C172255","300.08"
"C221813","300.08"
"C945123","300.08"
"C471505","300.08"
"C323144","300.08"
"C213160","300.08"
"C286834","300.08"
"C330200","300.08"
"C319079","300.08"
"C258543","300.08"
"C910243","300.08"
"C227789","300.08"
"C159305","300.08"
"C199390","300.08"
"C215216","300.08"
"C265234","300.08"
"C315618","300.08"
"C104720","300.08"
"C332014","300.08"
"C389738","300.08"
"C299943","300.08"
"C217780","300.08"
"C303214","300.08"
"C197653","300.08"
"C914795","300.08"
"C257789","300.08"
"C958404","300.08"
"C554958","300.08"
"C989828","300.08"
"C535504","300.08"
"C295232","300.08"
"C138715","300.08"
"C134175","300.08"
"C521635","300.08"
"C850467","300.08"
"C204145","300.08"
"C141006","300.08"
"C344090","300.08"
"C392056","300.08"
"C272139","300.08"
"C288269","300.08"
"C838163","300.08"
"C309969","300.08"
"C392986","300.08"
"C310785","300.08"
"C304703","300.08"
"C295388","300.08"
"C318866","300.08"
"C340003","300.08"
"C207620","300.08"
"C283586","300.08"
"C457675","300.08"
"C665828","300.08"
"C201984","300.08"
"C946587","300.08"
"C269146","300.08"
"C659680","300.08"
"C270244","300.08"
"C805925","300.08"
"C301101","300.08"
"C221433","300.08"
"C193100","300.08"
"C947244","300.08"
"C745706","300.08"
"C140714","300.08"
"C714905","300.08"
"C124415","300.08"
"C270600","300.08"
"C214667","300.08"
"C624131","300.08"
"C200484","300.08"
"C146390","300.08"
"C281607","300.08"
"C220968","300.08"
"C318193","300.08"
"C767569","300.08"
"C733636","300.08"
"C162334","300.08"
"C748800","300.08"
"C100563","300.08"
"C316140","300.08"
"C744408","300.08"
"C158731","300.08"
"C135229","300.08"
"C237388","300.08"
"C425439","300.08"
"C334824","300.08"
"C985194","300.08"
"C333123","300.08"
"C111655","300.08"
"C771102","300.08"
"C175812","300.08"
"C120148","300.08"
"C139155","300.08"
"C291005","300.08"
"C306990","300.08"
"C287145","300.08"
"C340978","300.08"
"C800515","300.08"
"C259496","300.08"
"C608535","300.08"
"C933737","300.08"
"C296583","300.08"
"C259498","300.08"
"C263923","300.08"
"C240121","300.08"
"C288961","300.08"
"C181894","300.08"
"C269351","300.08"
"C138145","300.08"
"C173898","300.08"
"C553955","300.08"
"C143335","300.08"
"C243799","300.08"
"C320505","300.08"
"C180983","300.08"
"C245858","300.08"
"C527941","300.08"
"C181374","300.08"
"C208372","300.08"
"C117957","300.08"
"C147985","300.08"
"C324356","300.08"
"C970656","300.08"
"C183917","300.08"
"C250152","300.08"
"C513559","300.08"
"C303136","300.08"
"C210185","300.08"
"C184802","300.08"
"C461317","300.08"
"C293917","300.08"
"C128664","300.08"
"C153068","300.08"
"C219487","300.08"
"C276709","300.08"
"C266338","300.08"
"C296523","300.08"
"C241793","300.08"
"C158794","300.08"
"C634840","300.08"
"C188904","300.08"
"C546667","300.08"
"C275592","300.08"
"C336991","300.08"
"C415480","300.08"
"C131815","300.08"
"C211946","300.08"
"C158282","300.08"
"C911267","300.08"
"C740772","300.08"
"C330003","300.08"
"C312611","300.08"
"C156005","300.08"
"C192859","300.08"
"C826271","300.08"
"C326510","300.08"
"C198267","300.08"
"C811430","300.08"
"C157219","300.08"
"C107228","300.08"
"C137798","300.08"
"C362634","300.08"
"C249821","300.08"
"C239763","300.08"
"C167068","300.08"
"C231958","300.08"
"C149017","300.08"
"C644120","300.08"
"C337187","300.08"
"C260409","300.08"
"C277308","300.08"
"C143881","300.08"
"C373713","300.08"
"C132738","300.08"
"C201733","300.08"
"C315585","300.08"
"C125518","300.08"
"C118814","300.08"
"C264298","300.08"
"C223676","300.08"
"C290435","300.08"
"C989883","300.08"
"C425591","300.08"
"C364536","300.08"
"C616204","300.08"
"C313497","300.08"
"C160244","300.08"
"C646337","300.08"
"C739308","300.08"
"C281868","300.08"
"C192583","300.08"
"C350424","300.08"
"C186010","300.08"
"C303265","300.08"
"C306797","300.08"
"C587395","300.08"
"C145128","300.08"
"C145581","300.08"
"C228931","300.08"
"C334044","300.08"
"C131867","300.08"
"C195520","300.08"
"C224132","300.08"
"C251765","300.08"
"C255998","300.08"
"C585737","300.08"
"C222590","300.08"
"C609792","300.08"
"C158012","300.08"
"C191007","300.08"
"C280618","300.08"
"C386844","300.08"
"C235125","300.08"
"C169466","300.08"
"C326043","300.08"
"C137259","300.08"
"C217677","300.08"
"C617882","300.08"
"C801729","300.08"
"C107282","300.08"
"C275268","300.08"
"C215606","300.08"
"C510355","300.08"
"C172805","300.08"
"C183531","300.08"
"C226501","300.08"
"C495101","300.08"
"C109814","300.08"
"C106137","300.08"
"C626322","300.08"
"C485660","300.08"
"C702969","300.08"
"C232473","300.08"
"C281254","300.08"
"C745415","300.08"
"C218638","300.08"
"C482464","300.08"
"C134935","300.08"
"C102300","300.08"
"C432586","300.08"
"C261787","300.08"
"C329398","300.08"
"C166384","300.08"
"C105934","300.08"
"C306542","300.08"
"C454371","300.08"
"C279600","300.08"
"C290159","300.08"
"C264964","300.08"
"C247232","300.08"
"C322757","300.08"
"C332351","300.08"
"C338129","300.08"
"C240248","300.08"
"C682284","300.08"
"C266136","300.08"
"C313750","300.08"
"C288977","300.08"
"C205418","300.08"
"C174080","300.08"
"C222349","300.08"
"C139213","300.08"
"C178261","300.08"
"C336688","300.08"
"C294187","300.08"
"C332285","300.08"
"C997253","300.08"
"C110647","300.08"
"C272978","300.08"
"C277666","300.08"
"C551904","300.08"
"C166511","300.08"
"C257001","300.08"
"C131486","300.08"
"C198891","300.08"
"C322175","300.08"
"C992447","300.08"
"C136752","300.08"
"C129097","300.08"
"C281141","300.08"
"C702884","300.08"
"C205694","300.08"
"C159791","300.08"
"C329413","300.08"
"C116043","300.08"
"C159219","300.08"
"C108389","300.08"
"C313109","300.08"
"C192938","300.08"
"C204571","300.08"
"C281081","300.08"
"C222206","300.08"
"C262650","300.08"
"C202738","300.08"
"C847146","300.08"
"C840445","300.08"
"C199877","300.08"
"C209261","300.08"
"C220789","300.08"
"C104169","300.08"
"C111351","300.08"
"C311877","300.08"
"C337556","300.08"
"C181832","300.08"
"C589417","300.08"
"C181890","300.08"
"C320160","300.08"
"C213189","300.08"
"C154028","300.08"
"C172741","300.08"
"C314295","300.08"
"C305835","300.08"
"C121425","300.08"
"C268620","300.08"
"C202079","300.08"
"C243464","300.08"
"C165814","300.08"
"C617951","300.08"
"C317906","300.08"
"C205381","300.08"
"C169359","300.08"
"C100307","300.08"
"C287564","300.08"
"C768528","300.08"
"C424244","300.08"
"C423262","300.08"
"C233736","300.08"
"C188481","300.08"
"C213059","300.08"
"C292012","300.08"
"C112617","300.08"
"C170722","300.08"
"C998732","300.08"
"C390648","300.08"
"C425601","300.08"
"C442920","300.08"
"C110320","300.08"
"C166883","300.08"
"C282410","300.08"
"C235791","300.08"
"C689410","300.08"
"C784419","300.08"
"C106816","300.08"
"C223241","300.08"
"C866662","300.08"
"C323682","300.08"
"C167778","300.08"
"C169284","300.08"
"C215522","300.08"
"C122760","300.08"
"C174857","300.08"
"C104074","300.08"
"C206733","300.08"
"C344628","300.08"
"C216375","300.08"
"C714681","300.08"
"C159838","300.08"
"C249163","300.08"
"C325878","300.08"
"C919260","300.08"
"C193151","300.08"
"C242300","300.08"
"C206239","300.08"
"C145208","300.08"
"C293357","300.08"
"C292096","300.08"
"C551795","300.08"
"C271676","300.08"
"C619351","300.08"
"C181037","300.08"
"C269521","300.08"
"C100931","300.08"
"C214106","300.08"
"C287495","300.08"
"C492914","300.08"
"C526091","300.08"
"C472189","300.08"
"C327312","300.08"
"C334843","300.08"
"C300006","300.08"
"C275111","300.08"
"C833050","300.08"
"C196509","300.08"
"C360664","300.08"
"C989634","300.08"
"C258405","300.08"
"C170935","300.08"
"C933026","300.08"
"C170568","300.08"
"C236107","300.08"
"C330298","300.08"
"C631188","300.08"
"C708615","300.08"
"C160168","300.08"
"C197665","300.08"
"C299236","300.08"
"C117066","300.08"
"C286096","300.08"
"C536571","300.08"
"C197037","300.08"
"C238655","300.08"
"C176159","300.08"
"C137396","300.08"
"C324317","300.08"
"C440158","300.08"
"C264678","300.08"
"C217155","300.08"
"C391649","300.08"
"C727263","300.08"
"C278151","300.08"
"C247754","300.08"
"C147707","300.08"
"C234109","300.08"
"C288748","300.08"
"C169096","300.08"
"C682108","300.08"
"C292733","300.08"
"C290193","300.08"
"C400990","300.08"
"C201168","300.08"
"C133032","300.08"
"C259359","300.08"
"C271041","300.08"
"C305571","300.08"
"C634610","300.08"
"C212226","300.08"
"C278755","300.08"
"C712261","300.08"
"C318271","300.08"
"C310996","300.08"
"C245103","300.08"
"C139941","300.08"
"C338951","300.08"
"C887477","300.08"
"C287086","300.08"
"C631328","300.08"
"C225990","300.08"
"C182656","300.08"
"C751482","300.08"
"C307774","300.08"
"C164275","300.08"
"C337376","300.08"
"C234430","300.08"
"C239962","300.08"
"C240846","300.08"
"C105128","300.08"
"C210952","300.08"
"C621222","300.08"
"C260838","300.08"
"C139660","300.08"
"C970402","300.08"
"C233686","300.08"
"C201830","300.08"
"C254470","300.08"
"C180783","300.08"
"C233228","300.08"
"C158996","300.08"
"C251642","300.08"
"C315743","300.08"
"C240785","300.08"
"C209766","300.08"
"C284210","300.08"
"C118320","300.08"
"C259958","300.08"
"C110400","300.08"
"C938842","300.08"
"C509754","300.08"
"C129002","300.08"
"C514388","300.08"
"C315113","300.08"
"C220582","300.08"
"C331184","300.08"
